Match_ID,Team_ID,Dire_Account_ID_0,Dire_Account_ID_1,Dire_Account_ID_2,Dire_Account_ID_3,Dire_Account_ID_4
3694561853,350190.0,154715080,87276347,87276347,102099826,102099826
2316068955,350190.0,89249333,102099826,111034589,111034589,102099826
2315970571,350190.0,102099826,111034589,102099826,111034589,89249333
3797921919,350190.0,102099826,102099826,87276347,87276347,154715080
3797616005,350190.0,154715080,87276347,87276347,102099826,102099826
3524002856,350190.0,245373129,102099826,245373129,43276219,102099826
3219138311,350190.0,112377459,126417273,126417273,102099826,102099826
3219081282,350190.0,102099826,112377459,126417273,102099826,126417273
3219013471,350190.0,126417273,102099826,126417273,102099826,112377459
2549351943,350190.0,89871557,111034589,89871557,111034589,102099826
2423773495,350190.0,89871557,111034589,111034589,89871557,102099826
1933221699,350190.0,89871557,21289303,21289303,89871557,102099826
1858162701,350190.0,21289303,89871557,102099826,21289303,89871557
5288846953,350190.0,113457795,102099826,84772440,84772440,113457795
5285518794,350190.0,84772440,84772440,113457795,113457795,102099826
4977344912,350190.0,84772440,82262664,84772440,82262664,102099826
3798116566,350190.0,82262664,87276347,72312627,82262664,72312627
3794599724,350190.0,72312627,82262664,72312627,87276347,82262664
3752273869,350190.0,82262664,72312627,87276347,72312627,82262664
3752174849,350190.0,72312627,72312627,82262664,87276347,82262664
3592392708,350190.0,82262664,72312627,102099826,72312627,82262664
3352327788,350190.0,72312627,126417273,82262664,82262664,72312627
3352286942,350190.0,82262664,126417273,72312627,82262664,72312627
2564547149,350190.0,72312627,26771994,82262664,82262664,26771994
2549644214,350190.0,82262664,82262664,72312627,26771994,26771994
2549584654,350190.0,82262664,82262664,72312627,26771994,26771994
2426001580,350190.0,26771994,72312627,82262664,82262664,26771994
2566594115,350190.0,89871557,111034589,89871557,111034589,102099826
2551385390,350190.0,111034589,89871557,102099826,89871557,111034589
2290129859,350190.0,111034589,102099826,102099826,111034589,101450083
2289792314,350190.0,111034589,102099826,101450083,102099826,111034589
2255589769,350190.0,101450083,111034589,102099826,102099826,111034589
2255357723,350190.0,102099826,111034589,111034589,102099826,101450083
2252931465,350190.0,102099826,111034589,102099826,111034589,101450083
2198252097,350190.0,101450083,102099826,89871557,89871557,102099826
2065482587,350190.0,101450083,89871557,102099826,89871557,102099826
1987953814,350190.0,89871557,101450083,102099826,89871557,102099826
3113711851,350190.0,102099826,91369376,112377459,102099826,91369376
3113609338,350190.0,91369376,102099826,112377459,91369376,102099826
3113512323,350190.0,102099826,91369376,112377459,102099826,91369376
4858022660,350190.0,102099826,84772440,102099826,84772440,101450083
4857833444,350190.0,84772440,84772440,102099826,101450083,102099826
3917323099,350190.0,87276347,154715080,102099826,87276347,102099826
3917196768,350190.0,102099826,102099826,154715080,87276347,87276347
3917076539,350190.0,87276347,154715080,87276347,102099826,102099826
3833080676,350190.0,111034589,87276347,111034589,87276347,102099826
3832863060,350190.0,87276347,111034589,102099826,87276347,111034589
3785554522,350190.0,154715080,102099826,87276347,87276347,102099826
3785291298,350190.0,87276347,87276347,154715080,102099826,102099826
3593239494,350190.0,154715080,43276219,102099826,102099826,154715080
3593135264,350190.0,154715080,154715080,102099826,43276219,102099826
3592959842,350190.0,43276219,154715080,102099826,102099826,154715080
2526429133,350190.0,111034589,89871557,102099826,111034589,89871557
2526354357,350190.0,89871557,111034589,102099826,89871557,111034589
2519381339,350190.0,89871557,102099826,111034589,89871557,111034589
2519304127,350190.0,89871557,111034589,111034589,89871557,102099826
2508903361,350190.0,89871557,89871557,102099826,111034589,111034589
2508820859,350190.0,89871557,111034589,89871557,102099826,111034589
2508732666,350190.0,111034589,89871557,111034589,89871557,102099826
2075411351,350190.0,102099826,102099826,89249333,89871557,89871557
2700779068,350190.0,85805514,132309493,85805514,89871557,89871557
2292510544,350190.0,102099826,111034589,89249333,111034589,102099826
2292359874,350190.0,102099826,111034589,102099826,89249333,111034589
2292211177,350190.0,102099826,111034589,111034589,102099826,89249333
2276435527,350190.0,111034589,102099826,111034589,102099826,89249333
2276317526,350190.0,102099826,111034589,102099826,89249333,111034589
2214337150,350190.0,89871557,89249333,89871557,111034589,111034589
2214163959,350190.0,111034589,89871557,89249333,89871557,111034589
2060482132,350190.0,102099826,102099826,89871557,89249333,89871557
1978665269,350190.0,89249333,89871557,102099826,89871557,102099826
1883792064,350190.0,102099826,21289303,89871557,21289303,89871557
1861422181,350190.0,102099826,89871557,21289303,89871557,21289303
3796128008,350190.0,102099826,102099826,87276347,154715080,87276347
3355751279,350190.0,126417273,126417273,102099826,112377459,102099826
3355653623,350190.0,126417273,126417273,102099826,112377459,102099826
2311680604,350190.0,89249333,111034589,102099826,102099826,111034589
2010377513,350190.0,102099826,89249333,89871557,89871557,102099826
2010320832,350190.0,102099826,89871557,89871557,102099826,89249333
5114607844,350190.0,102099826,84772440,84772440,113457795,113457795
5114544428,350190.0,102099826,113457795,113457795,84772440,84772440
4440056922,350190.0,84772440,102099826,84772440,101450083,102099826
4346701054,350190.0,101450083,84772440,102099826,84772440,102099826
2562091541,350190.0,111034589,89871557,89871557,102099826,111034589
2442011484,350190.0,102099826,89871557,111034589,111034589,89871557
2412232933,350190.0,102099826,89871557,89871557,111034589,111034589
2411940567,350190.0,89871557,111034589,111034589,102099826,89871557
2179252492,350190.0,89871557,102099826,89249333,102099826,89871557
2076097364,350190.0,89249333,89871557,102099826,89871557,102099826
2217177348,350190.0,111034589,111034589,89871557,91369376,89871557
2217028297,350190.0,111034589,91369376,111034589,89871557,89871557
1988257358,350190.0,102099826,89871557,89871557,91369376,91369376
1974509830,350190.0,91369376,91369376,102099826,21289303,21289303
4594508757,350190.0,84772440,113457795,84772440,113457795,126417273
4452958718,350190.0,113457795,84772440,113457795,126417273,84772440
4452519112,350190.0,84772440,113457795,126417273,84772440,113457795
4386310003,350190.0,84772440,113457795,84772440,126417273,113457795
4385859934,350190.0,126417273,113457795,84772440,113457795,84772440
4241822333,350190.0,84772440,113457795,113457795,84772440,102099826
4063378608,350190.0,89871557,84772440,89871557,84772440,87276347
3568535037,350190.0,89871557,113457795,84772440,89871557,84772440
3568326776,350190.0,84772440,89871557,84772440,113457795,89871557
3558048294,350190.0,84772440,89871557,89871557,84772440,113457795
3557856495,350190.0,84772440,113457795,84772440,89871557,89871557
3557762105,350190.0,84772440,84772440,113457795,89871557,89871557
3557608133,350190.0,113457795,84772440,84772440,89871557,89871557
3469576128,350190.0,84772440,245373129,89871557,89871557,84772440
3469422833,350190.0,84772440,245373129,89871557,84772440,89871557
3469080270,350190.0,89871557,84772440,89871557,84772440,245373129
3275248394,350190.0,126417273,89871557,126417273,89871557,102099826
3115805447,350190.0,89871557,91644707,111034589,89871557,111034589
3115701263,350190.0,89871557,89871557,111034589,91644707,111034589
3108575859,350190.0,91369376,89871557,91644707,89871557,91644707
3108453320,350190.0,91369376,89871557,89871557,91644707,91644707
2929361668,350190.0,91369376,89871557,89871557,142139318,142139318
2741585092,350190.0,85805514,89871557,91369376,85805514,89871557
2463047834,350190.0,111034589,111034589,89871557,102099826,89871557
2388037202,350190.0,89871557,102099826,111034589,111034589,89871557
2387912246,350190.0,111034589,89871557,102099826,111034589,89871557
2373452678,350190.0,111034589,102099826,89871557,111034589,89871557
2373343805,350190.0,111034589,89871557,111034589,89871557,102099826
2242985193,350190.0,102099826,111034589,102099826,111034589,89249333
1976132158,350190.0,102099826,89249333,89871557,102099826,89871557
1911763339,350190.0,102099826,89871557,21289303,89871557,21289303
1911583755,350190.0,21289303,21289303,89871557,89871557,102099826
1911457811,350190.0,21289303,89871557,102099826,89871557,21289303
1911214336,350190.0,89871557,21289303,21289303,89871557,102099826
1886116987,350190.0,21289303,102099826,21289303,89871557,89871557
1863591748,350190.0,102099826,89871557,89871557,21289303,21289303
1863513350,350190.0,21289303,89871557,21289303,89871557,102099826
5289083965,350190.0,84772440,25907144,94155156,25907144,94155156
5288988498,350190.0,94155156,84772440,94155156,25907144,25907144
4346925546,350190.0,94155156,84772440,25907144,94155156,25907144
4218884954,350190.0,84772440,25907144,25907144,94155156,94155156
4066666471,350190.0,25907144,25907144,94155156,87276347,94155156
3526144076,350190.0,25907144,25907144,245373129,245373129,87276347
3358044227,350190.0,25907144,25907144,126417273,87276347,87276347
2077430052,350190.0,87276347,102099826,89871557,89871557,87276347
1932536887,350190.0,21289303,21289303,89871557,89871557,87276347
4570204459,350190.0,101450083,102099826,84772440,84772440,102099826
4544296911,350190.0,102099826,84772440,102099826,84772440,101450083
4216161894,350190.0,101450083,102099826,102099826,84772440,84772440
3909514591,350190.0,154715080,87276347,87276347,102099826,102099826
3909391492,350190.0,102099826,154715080,87276347,102099826,87276347
3751180345,350190.0,102099826,87276347,154715080,87276347,102099826
3751104948,350190.0,102099826,87276347,87276347,102099826,154715080
3625366950,350190.0,154715080,102099826,43276219,102099826,154715080
3540395141,350190.0,245373129,102099826,245373129,43276219,102099826
3540226851,350190.0,245373129,102099826,245373129,43276219,102099826
2897064589,350190.0,121052479,89871557,121052479,181716137,89871557
5120078148,350190.0,84772440,102099826,113457795,113457795,84772440
4063571098,350190.0,102099826,87276347,87276347,102099826,154715080
5206928052,350190.0,84772440,72312627,72312627,113457795,84772440
5206828942,350190.0,84772440,72312627,84772440,113457795,72312627
5206739988,350190.0,84772440,84772440,72312627,113457795,72312627
4157256397,350190.0,101450083,84772440,102099826,102099826,84772440
4157143183,350190.0,102099826,101450083,84772440,102099826,84772440
3747471332,350190.0,102099826,102099826,87276347,87276347,97590558
3747355056,350190.0,102099826,87276347,87276347,102099826,97590558
3747238582,350190.0,87276347,87276347,102099826,102099826,97590558
3695005031,350190.0,87276347,102099826,102099826,97590558,87276347
3694904506,350190.0,87276347,97590558,87276347,102099826,102099826
3356066834,350190.0,101450083,126417273,102099826,126417273,102099826
3356007093,350190.0,126417273,102099826,101450083,102099826,126417273
2010559717,350190.0,89871557,102099826,87382579,89871557,102099826
1894030092,350190.0,89871557,21289303,102099826,89871557,21289303
1840163785,350190.0,21289303,89871557,21289303,89871557,102099826
1992598958,350190.0,89871557,89871557,111034589,111034589,121052479
1863699244,350190.0,21289303,89871557,21289303,89871557,111034589
1856290165,350190.0,21289303,89871557,21289303,111034589,89871557
5379901589,350190.0,113457795,102099826,113457795,84772440,84772440
5377630986,350190.0,113457795,102099826,113457795,84772440,84772440
5365588316,350190.0,84772440,113457795,102099826,113457795,84772440
5365464665,350190.0,84772440,113457795,102099826,113457795,84772440
5208120543,350190.0,84772440,102099826,113457795,113457795,84772440
5208049598,350190.0,113457795,84772440,113457795,102099826,84772440
5207988045,350190.0,84772440,113457795,113457795,102099826,84772440
5139161726,350190.0,84772440,84772440,102099826,113457795,113457795
4758426906,350190.0,101450083,102099826,84772440,84772440,102099826
4598386529,350190.0,102099826,84772440,101450083,84772440,102099826
4129091851,350190.0,84772440,84772440,102099826,102099826,101450083
4128725860,350190.0,84772440,102099826,84772440,101450083,102099826
4128665049,350190.0,84772440,102099826,84772440,101450083,102099826
3970279887,350190.0,102099826,102099826,87276347,154715080,87276347
3845724808,350190.0,87276347,102099826,154715080,102099826,87276347
3845488608,350190.0,154715080,87276347,87276347,102099826,102099826
3845151600,350190.0,102099826,154715080,87276347,87276347,102099826
3841687852,350190.0,87276347,102099826,154715080,87276347,102099826
3841543396,350190.0,102099826,87276347,87276347,154715080,102099826
3841477011,350190.0,102099826,102099826,154715080,87276347,87276347
3780551983,350190.0,87276347,102099826,87276347,102099826,154715080
3780464763,350190.0,102099826,87276347,102099826,87276347,154715080
3732482415,350190.0,154715080,87276347,102099826,87276347,102099826
3732359324,350190.0,154715080,102099826,87276347,102099826,87276347
3730393519,350190.0,102099826,102099826,87276347,87276347,154715080
3730296359,350190.0,102099826,102099826,154715080,87276347,87276347
3724877694,350190.0,102099826,87276347,154715080,102099826,87276347
3679278012,350190.0,102099826,87276347,154715080,87276347,102099826
3679007953,350190.0,102099826,87276347,87276347,154715080,102099826
3669581323,350190.0,154715080,102099826,132309493,154715080,102099826
3569112659,350190.0,132309493,154715080,102099826,102099826,154715080
3566438125,350190.0,102099826,154715080,154715080,132309493,102099826
3566348242,350190.0,154715080,102099826,132309493,154715080,102099826
3561453880,350190.0,102099826,154715080,154715080,132309493,102099826
3561369955,350190.0,102099826,154715080,132309493,154715080,102099826
3556140432,350190.0,154715080,154715080,102099826,102099826,132309493
3555994592,350190.0,154715080,102099826,132309493,154715080,102099826
3474444047,350190.0,102099826,245373129,132309493,245373129,102099826
3474339684,350190.0,102099826,245373129,132309493,102099826,245373129
3472157023,350190.0,245373129,245373129,102099826,102099826,132309493
3472072272,350190.0,245373129,102099826,102099826,132309493,245373129
3352427223,350190.0,126417273,112377459,126417273,102099826,102099826
3277609129,350190.0,102099826,126417273,102099826,112377459,126417273
2925551833,350190.0,89871557,142139318,89871557,142139318,112377459
2463296249,350190.0,85805514,111034589,85805514,89871557,89871557
2459839444,350190.0,85805514,89871557,85805514,111034589,89871557
2390697607,350190.0,89871557,89871557,102099826,111034589,111034589
2287500783,350190.0,111034589,102099826,132309493,111034589,102099826
2222207575,350190.0,102099826,89871557,89871557,102099826,132309493
1990008281,350190.0,89871557,102099826,132309493,89871557,102099826
1855773320,350190.0,89871557,89871557,102099826,21289303,21289303
1855674497,350190.0,89871557,89871557,102099826,21289303,21289303
3107958682,24.0,81481903,102500941,85485252,112552914,101208242
3103622383,24.0,102500941,81481903,85485252,112552914,101208242
3003332205,24.0,99573176,112552914,85485252,102500941,58429537
3108369009,24.0,85485252,101208242,112552914,81481903,102500941
3108260223,24.0,81481903,119540075,85485252,112552914,102500941
3060333129,24.0,81481903,100471531,85485252,112552914,102500941
2737061217,24.0,101208242,100829013,119540075,101460882,101240880
3072402946,24.0,99573176,85485252,101208242,102500941,58429537
3072290521,24.0,101208242,102500941,85485252,99573176,58429537
2910282238,24.0,99573176,101208242,101240880,101460882,100471531
2910202779,24.0,101240880,101208242,112552914,119540075,101460882
2755505397,24.0,85485252,101208242,119540075,101460882,81481903
2257844543,24.0,85485252,100471531,101240880,101460882,101208242
2257771707,24.0,101460882,102500941,85485252,101208242,100471531
2474257339,24.0,85485252,101208242,101460882,100471531,119540075
2337453182,24.0,100471531,100829013,101208242,101460882,85485252
2584894444,24.0,81481903,58429537,100471531,101240880,85485252
2584731376,24.0,99573176,100471531,99573176,85485252,81481903
2739497510,24.0,58429537,101460882,58429537,101208242,99573176
2716259547,24.0,100471531,81481903,101460882,101208242,99573176
2678331923,24.0,85485252,81481903,101208242,101460882,100829013
2634540289,24.0,112552914,100471531,81481903,112552914,85485252
2597591490,24.0,81481903,101240880,100471531,101240880,85485252
2578154611,24.0,100471531,99573176,85485252,81481903,119540075
2525447612,24.0,100471531,101460882,58429537,85485252,112552914
2510090215,24.0,58429537,100471531,101208242,101460882,99573176
2373011935,24.0,101208242,85485252,100471531,101460882,119540075
2372913968,24.0,100471531,99573176,100829013,85485252,101460882
2217199585,24.0,58429537,100471531,101208242,85485252,101460882
2566107616,24.0,58429537,81481903,119540075,100471531,85485252
2565907776,24.0,58429537,101208242,100471531,85485252,81481903
2060656843,24.0,101208242,85485252,112552914,102500941,100471531
2657348720,24.0,101208242,81481903,101460882,119540075,119540075
3056817837,24.0,81481903,112552914,101240880,85485252,102500941
3013750730,24.0,85485252,112552914,119540075,100471531,101208242
3007996626,24.0,101240880,100471531,102500941,85485252,112552914
2704979325,24.0,101460882,100471531,101208242,85485252,81481903
2587477506,24.0,102500941,85485252,100471531,102500941,81481903
2533712629,24.0,81481903,85485252,101460882,100471531,112552914
2533661491,24.0,100471531,99573176,85485252,81481903,58429537
2533570928,24.0,81481903,100471531,101240880,85485252,58429537
2462247848,24.0,85485252,101460882,100471531,101208242,112552914
2357729204,24.0,101460882,101208242,102500941,100471531,85485252
2357588616,24.0,100471531,101460882,85485252,101208242,81481903
2339452396,24.0,102500941,100471531,101460882,85485252,101208242
2339356858,24.0,119540075,101240880,101208242,101460882,100471531
2156393869,24.0,101208242,112552914,100471531,101460882,85485252
2156238284,24.0,85485252,112552914,100471531,101208242,101460882
2063140940,24.0,119540075,85485252,100471531,99573176,101208242
2063022628,24.0,101208242,85485252,102500941,99573176,100471531
1915800648,24.0,100471531,101460882,58429537,101208242,81481903
3062217126,24.0,58429537,85485252,102500941,81481903,101208242
2772158707,24.0,58429537,85485252,101208242,101460882,81481903
2375497791,24.0,119540075,100471531,85485252,101460882,101208242
2359420983,24.0,112552914,100471531,101460882,101240880,101208242
2285941421,24.0,100471531,101208242,101460882,100829013,81481903
2110573698,24.0,81481903,119540075,100471531,101208242,85485252
1994662524,24.0,101240880,119540075,101208242,85485252,100471531
1858420523,24.0,101460882,101240880,100471531,101240880,101208242
1858344033,24.0,100471531,101460882,112552914,101208242,99573176
3106217595,24.0,102500941,100471531,85485252,81481903,112552914
3106061599,24.0,102500941,58429537,81481903,85485252,112552914
3077161142,24.0,102500941,100471531,81481903,85485252,112552914
3077007196,24.0,102500941,85485252,112552914,81481903,101240880
2670991138,24.0,58429537,101240880,101208242,81481903,101460882
2653410869,24.0,81481903,100829013,101208242,101460882,101240880
2602189688,24.0,112552914,85485252,81481903,100471531,119540075
2395186340,24.0,101208242,101240880,100471531,112552914,101460882
1855983874,24.0,100471531,101208242,119540075,100829013,101460882
2006431984,24.0,100829013,101460882,101208242,100471531,85485252
1884349784,24.0,58429537,100471531,101208242,102500941,101460882
1884061610,24.0,119540075,81481903,101460882,100471531,101208242
1847030764,24.0,100829013,101460882,99573176,101208242,100471531
2536005907,24.0,100471531,99573176,85485252,99573176,81481903
2535897900,24.0,85485252,81481903,100471531,102500941,58429537
2460305276,24.0,100471531,112552914,101240880,101208242,101460882
2144215447,24.0,101208242,100471531,100829013,101460882,85485252
2094351415,24.0,85485252,101460882,112552914,101208242,100471531
2009332659,24.0,100471531,58429537,101208242,119540075,85485252
1910991017,24.0,101208242,85485252,119540075,101240880,100471531
1910922561,24.0,101208242,81481903,85485252,101240880,100471531
1861100164,24.0,112552914,101460882,100471531,101208242,102500941
1859055032,24.0,101240880,101208242,112552914,100471531,101460882
1858909940,24.0,101208242,100471531,112552914,58429537,101460882
1852337862,24.0,101208242,101240880,100471531,101460882,85485252
1851974507,24.0,101208242,99573176,100471531,119540075,101460882
1976598712,24.0,101240880,101208242,119540075,100471531,85485252
1889038526,24.0,58429537,100471531,101208242,101460882,119540075
1888697937,24.0,101208242,119540075,99573176,100471531,101460882
1868188109,24.0,100471531,99573176,85485252,100829013,101208242
1868010447,24.0,85485252,99573176,102500941,100471531,101208242
1861792121,24.0,100471531,85485252,101208242,58429537,101460882
1861675428,24.0,101460882,100471531,101208242,85485252,85485252
1861517970,24.0,119540075,100471531,101460882,102500941,101208242
2737135197,24.0,101240880,101460882,101240880,101208242,102500941
2700668641,24.0,85485252,112552914,101208242,81481903,101460882
2462479057,24.0,99573176,101208242,101460882,99573176,100471531
2292038840,24.0,101208242,119540075,85485252,101460882,100471531
2060423372,24.0,100471531,101208242,112552914,85485252,99573176
1978524377,24.0,101208242,100471531,119540075,112552914,85485252
1883678178,24.0,101208242,100471531,85485252,81481903,101240880
1861314143,24.0,101460882,101208242,100471531,100829013,99573176
2460543710,24.0,85485252,81481903,101460882,100471531,101208242
2386035098,24.0,100829013,100471531,101240880,85485252,101460882
2385923711,24.0,81481903,119540075,101460882,100471531,85485252
2361658118,24.0,100471531,101460882,100829013,101208242,112552914
2361513554,24.0,101208242,85485252,100471531,101460882,101240880
2258236095,24.0,101208242,101460882,85485252,102500941,100471531
2141936496,24.0,112552914,101208242,85485252,101460882,100471531
2096451816,24.0,102500941,85485252,100471531,101208242,101240880
1849210793,24.0,81481903,100471531,101208242,99573176,101460882
1976408278,2413439.0,111034589,108383863,89268488,101525357,121052479
1888837185,2413439.0,111034589,108383863,121052479,89268488,101525357
1844467120,2413439.0,111034589,101525357,121052479,108383863,111034589
1990513975,2413439.0,89268488,111034589,121052479,108383863,101525357
1861363816,2413439.0,121052479,89268488,89268488,108383863,111034589
1861292957,2413439.0,89268488,89268488,121052479,111034589,108383863
1992443724,2413439.0,101525357,111034589,101525357,121052479,89268488
1880378164,2413439.0,89268488,111034589,121052479,101525357,108383863
1880219929,2413439.0,89268488,111034589,101525357,108383863,121052479
1880043777,2413439.0,108383863,111034589,89268488,121052479,89268488
1863886354,2413439.0,111034589,101525357,108383863,101525357,121052479
1856134200,2413439.0,89268488,121052479,111034589,89268488,108383863
1992304058,2413439.0,101525357,89268488,108383863,111034589,121052479
1992218032,2413439.0,108383863,108383863,121052479,89268488,111034589
1987850446,2413439.0,108383863,89268488,108383863,111034589,121052479
1858164161,2413439.0,108383863,121052479,111034589,89268488,89268488
1839933752,2413439.0,89268488,101525357,121052479,108383863,89268488
3963951879,5065748.0,155332459,97975407,185202677,28070572,99796146
4097350172,5065748.0,155332459,97658618,157989498,28070572,292921272
3960680068,5065748.0,155332459,185202677,157989498,28070572,99796146
3914271823,5065748.0,157989498,95825708,99796146,155332459,28070572
3842844651,5065748.0,97975407,28070572,157989498,185202677,99796146
3783090410,5065748.0,157989498,97975407,99796146,28070572,185202677
3932948526,5065748.0,97975407,28070572,155332459,185202677,99796146
3724182823,5065748.0,97975407,28070572,185202677,99796146,157989498
3720904708,5065748.0,185202677,97975407,157989498,99796146,28070572
3930614997,5065748.0,185202677,155332459,97975407,99796146,28070572
4095324918,5065748.0,28070572,97658618,349310876,292921272,155332459
3800567499,5065748.0,99796146,155332459,94923783,28070572,185202677
3793374615,5065748.0,119631156,94923783,28070572,155332459,349310876
3627208936,5065748.0,95825708,28070572,97975407,157989498,99796146
3528042472,5065748.0,97975407,157989498,28070572,99796146,95825708
3527918099,5065748.0,97975407,28070572,95825708,99796146,157989498
3605239055,5065748.0,97975407,157989498,28070572,95825708,99796146
3559037923,5065748.0,155332459,157989498,185202677,28070572,99796146
3558951952,5065748.0,99796146,95825708,157989498,155332459,28070572
3558423965,5065748.0,157989498,28070572,95825708,155332459,99796146
3558317786,5065748.0,95825708,155332459,28070572,157989498,99796146
3963833718,5065748.0,28070572,99796146,185202677,155332459,97975407
3803597762,5065748.0,155332459,185202677,99796146,28070572,119631156
3803540992,5065748.0,119631156,99796146,155332459,185202677,28070572
3803469261,5065748.0,185202677,155332459,99796146,119631156,28070572
3764884555,5065748.0,97658618,349310876,97975407,157989498,28070572
3487189317,5065748.0,99796146,28070572,157989498,97975407,95825708
3802040885,5065748.0,28070572,185202677,155332459,119631156,99796146
3795057051,5065748.0,119631156,28070572,185202677,94923783,97658618
3795007358,5065748.0,157989498,28070572,119631156,157989498,185202677
3794982027,5065748.0,94923783,119631156,94923783,28070572,185202677
3731451651,5065748.0,95825708,28070572,97975407,157989498,99796146
3731403031,5065748.0,97975407,28070572,99796146,157989498,155332459
3567692495,5065748.0,119631156,99796146,157989498,28070572,97975407
3891085673,5065748.0,99796146,97975407,28070572,119631156,185202677
3605087164,5065748.0,157989498,99796146,97975407,28070572,95825708
3606843421,5065748.0,97975407,185202677,28070572,157989498,99796146
3510336243,5065748.0,99796146,95825708,97975407,28070572,157989498
3713946952,5065748.0,185202677,157989498,97975407,99796146,28070572
3592768996,5065748.0,157989498,97975407,28070572,99796146,95825708
3710771742,5065748.0,99796146,157989498,185202677,28070572,97975407
3962007207,5065748.0,99796146,155332459,185202677,28070572,97975407
3731295105,5065748.0,99796146,97975407,157989498,28070572,185202677
3727233461,5065748.0,28070572,157989498,99796146,97975407,185202677
3724309934,5065748.0,28070572,99796146,185202677,157989498,97975407
3721126516,5065748.0,97975407,28070572,157989498,99796146,185202677
3677890174,5065748.0,97975407,97658618,157989498,28070572,99796146
3631550859,5065748.0,95825708,157989498,28070572,99796146,97975407
3631465419,5065748.0,95825708,99796146,28070572,97975407,157989498
3783381318,5065748.0,185202677,157989498,28070572,155332459,97975407
3889358128,5065748.0,97975407,28070572,185202677,99796146,292921272
3781456589,5065748.0,157989498,99796146,28070572,185202677,97975407
3745245550,5065748.0,157989498,292921272,97975407,185202677,28070572
3593334179,5065748.0,97975407,28070572,99796146,95825708,157989498
3607631172,5065748.0,28070572,185202677,157989498,99796146,97975407
3888578614,5065748.0,97975407,185202677,28070572,99796146,155332459
3743930304,5065748.0,94923783,28070572,185202677,97975407,157989498
3514072083,5065748.0,97975407,99796146,95825708,28070572,157989498
3513925951,5065748.0,97975407,95825708,157989498,99796146,28070572
3687347650,5065748.0,157989498,97975407,185202677,28070572,94923783
3796338881,5065748.0,185202677,28070572,94923783,119631156,99796146
3764739548,5065748.0,99796146,99796146,157989498,28070572,97975407
3761248482,5065748.0,155332459,28070572,97975407,349310876,157989498
3761191870,5065748.0,349310876,28070572,157989498,292921272,97975407
3541050185,4324365.0,116514161,70663093,86822085,100704400,86131091
3540904580,4324365.0,86131091,87039091,100704400,70663093,116514161
3540761033,4324365.0,100704400,44447459,70663093,86131091,116514161
3483351408,4324365.0,100704400,192651991,116514161,103578570,70663093
3576915898,4324365.0,116514161,100704400,110605738,192651991,103578570
3573594923,4324365.0,110605738,116514161,103578570,44447459,100704400
3573533729,4324365.0,100704400,110605738,116514161,192651991,103578570
3485223597,4324365.0,103578570,86822085,100704400,86919603,116514161
3575259482,4324365.0,192651991,110605738,116514161,100704400,103578570
3575212344,4324365.0,100704400,116514161,103578570,110605738,192651991
3575162722,4324365.0,116514161,103578570,100704400,110605738,192651991
3336220581,4324365.0,87039091,100704400,70663093,116514161,103578570
3322180075,4324365.0,103578570,87039091,116514161,70663093,100704400
3342319970,4324365.0,103578570,87039091,100704400,116514161,70663093
3334179043,4324365.0,87039091,116514161,70663093,100704400,103578570
3796748710,4324365.0,86919603,100704400,116514161,86822085,110605738
3732764995,4324365.0,116514161,100704400,86822085,86919603,110605738
3732682368,4324365.0,110605738,100704400,86822085,116514161,86919603
3631031732,4324365.0,44447459,116514161,100704400,86822085,110605738
3459865219,4324365.0,116514161,86822085,100704400,103578570,87039091
3459734171,4324365.0,86822085,116514161,100704400,103578570,87039091
3320088127,4324365.0,116514161,70663093,87039091,103578570,100704400
3344417917,4324365.0,100704400,116514161,103578570,70663093,87039091
3344340782,4324365.0,100704400,70663093,87039091,116514161,103578570
3278015358,4324365.0,70663093,100704400,103578570,116514161,87039091
3313700963,4324365.0,103578570,116514161,100704400,87039091,70663093
3794813617,4324365.0,100704400,110605738,192651991,86919603,116514161
3794602477,4324365.0,100704400,86919603,110605738,116514161,192651991
3732844064,4324365.0,110605738,100704400,116514161,192651991,86919603
3278239231,4324365.0,86822085,103578570,100704400,87039091,116514161
3733083930,4324365.0,116514161,110605738,86919603,86131091,100704400
3733007049,4324365.0,110605738,100704400,86131091,86919603,116514161
4757521771,3477208.0,91364275,71266407,124438626,111750003,188024905
4612338857,3477208.0,188024905,91364275,124438626,71266407,120555439
4612237041,3477208.0,120555439,124438626,71266407,188024905,91364275
3731460190,3477208.0,131706718,101062921,92241448,188024905,124438626
3722887034,3477208.0,242697694,124438626,188024905,101062921,28070572
3722794275,3477208.0,188024905,101062921,28070572,242697694,124438626
3722752545,3477208.0,242697694,124438626,188024905,101062921,28070572
3796401358,3477208.0,232033806,71266407,124438626,116885013,85312703
3794949692,3477208.0,124438626,100704400,71266407,232033806,116514161
3794887472,3477208.0,71266407,116514161,100704400,232033806,124438626
3794682870,3477208.0,232033806,100704400,116514161,71266407,124438626
3732919489,3477208.0,188024905,116514161,242697694,100704400,124438626
3962092993,3477208.0,116514161,118207269,87063175,86822085,124438626
3794999480,3477208.0,105045291,124438626,85008179,87063175,86822085
3282062366,3477208.0,85008179,84853828,87063175,86822085,117956848
3218800644,3477208.0,87063175,85008179,105045291,117956848,86822085
3216791748,3477208.0,85008179,131706718,86822085,87063175,84853828
3276376431,3477208.0,85008179,105045291,86822085,28070572,87063175
